Time sec,Volt CH 1,Volt,Volt CH 2,Current,Power,RF,RR,LF,LR,CPM,MPH
6.03,4.68E+00,22.95,6.65E-03,8.87,203.61,7.63E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
6.06,4.57E+00,22.39,6.87E-03,9.16,205.01,7.61E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
6.09,4.51E+00,22.10,6.20E-03,8.26,182.56,7.62E+01,8.03E+01,7.75E+01,7.88E+01,0.00E+00,0.00
6.12,4.58E+00,22.46,5.43E-03,7.24,162.68,7.62E+01,8.04E+01,7.75E+01,7.88E+01,0.00E+00,0.00
6.15,4.50E+00,22.06,4.15E-03,5.53,122.10,7.61E+01,8.04E+01,7.76E+01,7.88E+01,0.00E+00,0.00
6.18,4.61E+00,22.59,3.17E-03,4.23,95.58,7.62E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
6.21,4.73E+00,23.19,2.41E-03,3.21,74.55,7.61E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
6.24,4.73E+00,23.16,2.32E-03,3.09,71.61,7.63E+01,8.05E+01,7.77E+01,7.89E+01,0.00E+00,0.00
6.27,4.79E+00,23.48,1.95E-03,2.60,61.14,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
6.3,4.76E+00,23.34,2.04E-03,2.73,63.64,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
6.33,4.75E+00,23.29,1.71E-03,2.28,53.07,7.63E+01,8.05E+01,7.76E+01,7.89E+01,0.00E+00,0.00
6.36,4.73E+00,23.16,2.23E-03,2.97,68.80,7.62E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.39,4.71E+00,23.10,2.75E-03,3.66,84.61,7.64E+01,8.04E+01,7.75E+01,7.90E+01,0.00E+00,0.00
6.42,4.73E+00,23.16,3.72E-03,4.96,114.95,7.63E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.45,4.69E+00,22.97,4.03E-03,5.37,123.37,7.62E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
6.48,4.74E+00,23.23,4.70E-03,6.27,145.57,7.62E+01,8.05E+01,7.76E+01,7.89E+01,0.00E+00,0.00
6.51,4.79E+00,23.46,5.46E-03,7.28,170.89,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
6.54,4.62E+00,22.66,6.38E-03,8.50,192.72,7.65E+01,8.04E+01,7.75E+01,7.90E+01,0.00E+00,0.00
6.57,4.54E+00,22.25,7.39E-03,9.85,219.11,7.62E+01,8.05E+01,7.77E+01,7.90E+01,0.00E+00,0.00
6.6,4.64E+00,22.76,7.29E-03,9.72,221.33,7.64E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.63,4.65E+00,22.79,5.77E-03,7.69,175.26,7.63E+01,8.05E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.66,4.65E+00,22.78,4.97E-03,6.63,151.10,7.63E+01,8.04E+01,7.76E+01,7.89E+01,0.00E+00,0.00
6.69,4.73E+00,23.16,4.00E-03,5.33,123.43,7.65E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.72,4.73E+00,23.16,3.57E-03,4.76,110.24,7.63E+01,8.04E+01,7.75E+01,7.90E+01,0.00E+00,0.00
6.75,4.72E+00,23.13,2.96E-03,3.95,91.31,7.62E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.78,4.75E+00,23.30,2.87E-03,3.82,89.11,7.62E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.81,4.75E+00,23.28,3.23E-03,4.31,100.39,7.62E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
6.84,4.73E+00,23.18,3.66E-03,4.88,113.17,7.62E+01,8.03E+01,7.76E+01,7.87E+01,0.00E+00,0.00
6.87,4.67E+00,22.86,3.48E-03,4.64,106.06,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
6.9,4.64E+00,22.75,4.46E-03,5.94,135.16,7.62E+01,8.03E+01,7.76E+01,7.89E+01,0.00E+00,0.00
6.93,4.67E+00,22.88,4.76E-03,6.35,145.23,7.62E+01,8.04E+01,7.75E+01,7.88E+01,0.00E+00,0.00
6.96,4.66E+00,22.84,5.89E-03,7.85,179.38,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
6.99,4.63E+00,22.68,6.62E-03,8.83,200.23,7.62E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.02,4.67E+00,22.86,6.38E-03,8.50,194.44,7.62E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.05,4.72E+00,23.13,6.81E-03,9.07,209.84,7.62E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.08,4.69E+00,22.96,7.02E-03,9.36,214.89,7.62E+01,8.03E+01,7.76E+01,7.89E+01,0.00E+00,0.00
7.11,4.69E+00,22.98,6.16E-03,8.22,188.85,7.60E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.14,4.74E+00,23.23,4.52E-03,6.02,139.90,7.62E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.17,4.77E+00,23.36,3.91E-03,5.21,121.65,7.62E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.2,4.73E+00,23.20,2.78E-03,3.70,85.91,7.62E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.23,4.76E+00,23.31,2.32E-03,3.09,72.07,7.62E+01,8.04E+01,7.75E+01,7.88E+01,0.00E+00,0.00
7.26,4.70E+00,23.04,1.77E-03,2.36,54.37,7.62E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.29,4.77E+00,23.37,1.56E-03,2.08,48.50,7.62E+01,8.03E+01,7.75E+01,7.88E+01,0.00E+00,0.00
7.32,4.75E+00,23.26,1.37E-03,1.83,42.59,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.35,4.73E+00,23.16,1.80E-03,2.40,55.59,7.62E+01,8.03E+01,7.75E+01,7.90E+01,0.00E+00,0.00
7.38,4.74E+00,23.21,1.92E-03,2.56,59.49,7.62E+01,8.03E+01,7.75E+01,7.87E+01,0.00E+00,0.00
7.41,4.64E+00,22.75,2.44E-03,3.26,74.06,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
7.44,4.72E+00,23.14,2.90E-03,3.87,89.45,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.47,4.77E+00,23.37,3.39E-03,4.52,105.56,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.5,4.74E+00,23.23,4.15E-03,5.53,128.55,7.62E+01,8.03E+01,7.77E+01,7.91E+01,0.00E+00,0.00
7.53,4.69E+00,22.99,4.18E-03,5.57,128.17,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.56,4.79E+00,23.48,3.57E-03,4.76,111.77,7.64E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
7.59,4.78E+00,23.41,4.36E-03,5.82,136.21,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.62,4.73E+00,23.16,4.24E-03,5.66,131.01,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.65,4.75E+00,23.27,3.51E-03,4.68,108.88,7.62E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
7.68,4.75E+00,23.26,3.69E-03,4.92,114.52,7.63E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
7.71,4.78E+00,23.40,3.91E-03,5.21,121.89,7.63E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
7.74,4.75E+00,23.27,3.81E-03,5.09,118.35,7.62E+01,8.05E+01,7.76E+01,7.90E+01,0.00E+00,0.00
7.77,4.72E+00,23.15,4.33E-03,5.78,133.75,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.8,4.73E+00,23.17,4.91E-03,6.55,151.79,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
7.83,4.75E+00,23.26,5.31E-03,7.08,164.69,7.63E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
7.86,4.81E+00,23.58,5.71E-03,7.61,179.44,7.60E+01,8.04E+01,7.75E+01,7.88E+01,0.00E+00,0.00
7.89,5.01E+00,24.57,5.98E-03,7.98,195.94,7.62E+01,8.02E+01,7.76E+01,7.88E+01,0.00E+00,0.00
7.92,4.93E+00,24.18,7.17E-03,9.56,231.21,7.61E+01,8.03E+01,7.75E+01,7.88E+01,0.00E+00,0.00
7.95,4.96E+00,24.28,7.75E-03,10.34,250.99,7.63E+01,8.03E+01,7.75E+01,7.88E+01,0.00E+00,0.00
7.98,4.95E+00,24.27,6.13E-03,8.18,198.49,7.61E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
8.01,4.97E+00,24.36,5.71E-03,7.61,185.35,7.62E+01,8.03E+01,7.77E+01,7.88E+01,0.00E+00,0.00
8.04,4.99E+00,24.47,5.04E-03,6.71,164.30,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
8.07,4.96E+00,24.31,4.43E-03,5.90,143.46,7.61E+01,8.02E+01,7.75E+01,7.88E+01,0.00E+00,0.00
8.1,4.95E+00,24.26,3.66E-03,4.88,118.47,7.62E+01,8.04E+01,7.75E+01,7.89E+01,0.00E+00,0.00
8.13,4.98E+00,24.41,3.72E-03,4.96,121.18,7.61E+01,8.02E+01,7.75E+01,7.88E+01,0.00E+00,0.00
8.16,4.96E+00,24.32,3.88E-03,5.17,125.69,7.62E+01,8.02E+01,7.75E+01,7.88E+01,0.00E+00,0.00
8.19,4.98E+00,24.38,4.49E-03,5.98,145.84,7.63E+01,8.02E+01,7.75E+01,7.88E+01,0.00E+00,0.00
8.22,4.97E+00,24.34,4.43E-03,5.90,143.63,7.61E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
8.25,4.98E+00,24.38,4.82E-03,6.43,156.75,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.28,4.95E+00,24.26,5.22E-03,6.96,168.82,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.31,4.94E+00,24.21,6.01E-03,8.02,194.07,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.34,4.95E+00,24.23,6.74E-03,8.99,217.91,7.63E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
8.37,4.89E+00,23.96,7.42E-03,9.89,236.87,7.63E+01,8.02E+01,7.77E+01,7.91E+01,0.00E+00,0.00
8.4,4.89E+00,23.95,7.45E-03,9.93,237.77,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.43,4.49E+00,22.00,9.46E-03,12.61,277.47,7.63E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
8.46,4.57E+00,22.39,7.97E-03,10.62,237.74,7.64E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.49,4.57E+00,22.40,7.87E-03,10.50,235.16,7.63E+01,8.04E+01,7.78E+01,7.90E+01,0.00E+00,0.00
8.52,4.54E+00,22.26,5.89E-03,7.85,174.80,7.63E+01,8.04E+01,7.76E+01,7.91E+01,0.00E+00,0.00
8.55,4.62E+00,22.63,4.46E-03,5.94,134.45,7.62E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
8.58,4.70E+00,23.05,3.69E-03,4.92,113.49,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.61,4.72E+00,23.11,3.27E-03,4.35,100.62,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.64,4.70E+00,23.01,3.36E-03,4.48,102.97,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.67,4.67E+00,22.88,4.06E-03,5.41,123.82,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.7,4.67E+00,22.89,4.61E-03,6.14,140.62,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.73,4.64E+00,22.72,5.19E-03,6.92,157.18,7.63E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
8.76,4.71E+00,23.10,5.68E-03,7.57,174.80,7.63E+01,8.04E+01,7.78E+01,7.90E+01,0.00E+00,0.00
8.79,4.62E+00,22.62,6.68E-03,8.91,201.61,7.62E+01,8.03E+01,7.76E+01,7.89E+01,0.00E+00,0.00
8.82,4.59E+00,22.51,7.29E-03,9.72,218.93,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
8.85,4.68E+00,22.92,6.87E-03,9.16,209.81,7.65E+01,8.06E+01,7.77E+01,7.91E+01,0.00E+00,0.00
8.88,4.64E+00,22.76,7.45E-03,9.93,225.96,7.65E+01,8.06E+01,7.77E+01,7.89E+01,0.00E+00,0.00
8.91,4.68E+00,22.92,7.60E-03,10.13,232.19,7.63E+01,8.05E+01,7.77E+01,7.90E+01,0.00E+00,0.00
8.94,4.57E+00,22.37,7.32E-03,9.77,218.46,7.65E+01,8.04E+01,7.77E+01,7.92E+01,0.00E+00,0.00
8.97,4.59E+00,22.50,5.55E-03,7.41,166.61,7.64E+01,8.06E+01,7.77E+01,7.92E+01,0.00E+00,0.00
9,4.66E+00,22.85,4.43E-03,5.90,134.81,7.65E+01,8.06E+01,7.79E+01,7.91E+01,0.00E+00,0.00
9.03,4.71E+00,23.06,3.11E-03,4.15,95.70,7.65E+01,8.06E+01,7.77E+01,7.89E+01,0.00E+00,0.00
9.06,4.76E+00,23.31,2.47E-03,3.30,76.84,7.64E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
9.09,4.74E+00,23.22,2.04E-03,2.73,63.29,7.63E+01,8.03E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.12,4.70E+00,23.04,2.38E-03,3.17,73.11,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.15,4.66E+00,22.85,2.66E-03,3.54,80.89,7.63E+01,8.04E+01,7.76E+01,7.91E+01,0.00E+00,0.00
9.18,4.68E+00,22.92,3.54E-03,4.72,108.20,7.62E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
9.21,4.62E+00,22.62,3.36E-03,4.48,101.27,7.63E+01,8.03E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.24,4.64E+00,22.74,4.64E-03,6.18,140.63,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.27,4.63E+00,22.70,5.25E-03,7.00,158.87,7.62E+01,8.02E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.3,4.65E+00,22.77,6.26E-03,8.34,189.97,7.62E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
9.33,4.64E+00,22.72,6.87E-03,9.16,208.03,7.63E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
9.36,4.64E+00,22.74,6.81E-03,9.07,206.38,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.39,4.57E+00,22.39,7.29E-03,9.72,217.77,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.42,4.63E+00,22.71,5.16E-03,6.88,156.15,7.64E+01,8.04E+01,7.76E+01,7.91E+01,0.00E+00,0.00
9.45,4.68E+00,22.92,4.52E-03,6.02,138.05,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.48,4.71E+00,23.07,3.66E-03,4.88,112.66,7.62E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.51,4.78E+00,23.41,2.32E-03,3.09,72.39,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.54,4.88E+00,23.92,1.62E-03,2.16,51.58,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.57,4.86E+00,23.81,1.77E-03,2.36,56.20,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.6,4.82E+00,23.63,1.65E-03,2.20,51.93,7.62E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
9.63,4.78E+00,23.44,1.95E-03,2.60,61.04,7.63E+01,8.02E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.66,4.71E+00,23.07,2.26E-03,3.01,69.45,7.62E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.69,4.66E+00,22.81,3.27E-03,4.35,99.32,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.72,4.64E+00,22.76,3.78E-03,5.05,114.83,7.62E+01,8.05E+01,7.76E+01,7.90E+01,0.00E+00,0.00
9.75,4.66E+00,22.83,4.33E-03,5.78,131.89,7.65E+01,8.03E+01,7.76E+01,7.89E+01,0.00E+00,0.00
9.78,4.70E+00,23.03,4.73E-03,6.31,145.24,7.64E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.81,4.66E+00,22.83,5.34E-03,7.12,162.54,7.62E+01,8.04E+01,7.78E+01,7.90E+01,0.00E+00,0.00
9.84,4.68E+00,22.95,6.23E-03,8.30,190.53,7.63E+01,8.04E+01,7.77E+01,7.91E+01,0.00E+00,0.00
9.87,4.66E+00,22.85,7.35E-03,9.81,224.07,7.63E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
9.9,4.61E+00,22.59,8.24E-03,10.99,248.24,7.63E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
9.93,4.58E+00,22.43,9.00E-03,12.00,269.25,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
9.96,4.54E+00,22.23,9.92E-03,13.22,293.96,7.63E+01,8.04E+01,7.76E+01,7.91E+01,0.00E+00,0.00
9.99,4.50E+00,22.06,1.07E-02,14.24,314.23,7.63E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.02,4.53E+00,22.18,1.22E-02,16.24,360.04,7.62E+01,8.05E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.05,4.45E+00,21.82,1.24E-02,16.56,361.31,7.63E+01,8.05E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.08,4.43E+00,21.68,1.30E-02,17.29,374.97,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.11,4.46E+00,21.84,1.15E-02,15.38,335.91,7.63E+01,8.04E+01,7.79E+01,7.90E+01,0.00E+00,0.00
10.14,4.47E+00,21.89,1.37E-02,18.31,400.86,7.62E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
10.17,4.43E+00,21.72,1.43E-02,19.04,413.62,7.65E+01,8.03E+01,7.78E+01,7.91E+01,0.00E+00,0.00
10.2,4.47E+00,21.88,1.42E-02,18.88,413.19,7.64E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.23,4.41E+00,21.59,1.59E-02,21.20,457.60,7.62E+01,8.03E+01,7.78E+01,7.90E+01,0.00E+00,0.00
10.26,4.44E+00,21.76,1.35E-02,18.03,392.20,7.60E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
10.29,4.38E+00,21.48,1.31E-02,17.50,375.85,7.62E+01,8.02E+01,7.76E+01,7.89E+01,0.00E+00,0.00
10.32,4.36E+00,21.37,1.25E-02,16.64,355.62,7.60E+01,8.04E+01,7.76E+01,7.87E+01,0.00E+00,0.00
10.35,4.42E+00,21.67,1.00E-02,13.35,289.19,7.62E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
10.38,4.47E+00,21.91,8.97E-03,11.96,262.07,7.61E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
10.41,4.44E+00,21.74,8.36E-03,11.15,242.33,7.62E+01,8.02E+01,7.75E+01,7.89E+01,0.00E+00,0.00
10.44,4.44E+00,21.75,8.39E-03,11.19,243.38,7.61E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
10.47,4.47E+00,21.91,8.27E-03,11.03,241.57,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.5,4.41E+00,21.63,9.22E-03,12.29,265.80,7.64E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
10.53,4.45E+00,21.81,9.61E-03,12.82,279.55,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.56,4.38E+00,21.45,1.01E-02,13.43,288.04,7.62E+01,8.02E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.59,4.43E+00,21.68,9.34E-03,12.45,269.98,7.62E+01,8.02E+01,7.78E+01,7.91E+01,0.00E+00,0.00
10.62,4.46E+00,21.88,1.09E-02,14.53,317.80,7.63E+01,8.03E+01,7.78E+01,7.90E+01,0.00E+00,0.00
10.65,4.42E+00,21.68,1.01E-02,13.51,292.81,7.63E+01,8.03E+01,7.75E+01,7.89E+01,0.00E+00,0.00
10.68,4.43E+00,21.73,9.28E-03,12.37,268.77,7.62E+01,8.02E+01,7.75E+01,7.91E+01,0.00E+00,0.00
10.71,4.50E+00,22.04,6.74E-03,8.99,198.21,7.63E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.74,4.50E+00,22.07,5.89E-03,7.85,173.33,7.61E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.77,4.48E+00,21.94,4.15E-03,5.53,121.40,7.63E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
10.8,4.54E+00,22.24,2.75E-03,3.66,81.43,7.63E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
10.83,4.60E+00,22.54,2.69E-03,3.58,80.72,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
10.86,4.64E+00,22.74,2.69E-03,3.58,81.42,7.63E+01,8.04E+01,7.76E+01,7.90E+01,0.00E+00,0.00
10.89,4.62E+00,22.62,3.23E-03,4.31,97.58,7.61E+01,8.03E+01,7.76E+01,7.89E+01,0.00E+00,0.00
10.92,4.53E+00,22.18,3.36E-03,4.48,99.26,7.63E+01,8.03E+01,7.78E+01,7.89E+01,0.00E+00,0.00
10.95,4.50E+00,22.03,3.91E-03,5.21,114.72,7.62E+01,8.03E+01,7.77E+01,7.89E+01,0.00E+00,0.00
10.98,4.48E+00,21.97,4.46E-03,5.94,130.54,7.62E+01,8.03E+01,7.75E+01,7.90E+01,0.00E+00,0.00
11.01,4.50E+00,22.05,4.58E-03,6.10,134.58,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
11.04,4.50E+00,22.04,5.77E-03,7.69,169.51,7.62E+01,8.03E+01,7.78E+01,7.90E+01,0.00E+00,0.00
11.07,4.50E+00,22.06,6.20E-03,8.26,182.19,7.63E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
11.1,4.68E+00,22.93,5.00E-03,6.67,153.02,7.63E+01,8.04E+01,7.77E+01,7.89E+01,0.00E+00,0.00
11.13,4.62E+00,22.63,4.03E-03,5.37,121.56,7.63E+01,8.03E+01,7.76E+01,7.90E+01,0.00E+00,0.00
11.16,4.82E+00,23.61,2.87E-03,3.82,90.31,7.62E+01,8.04E+01,7.77E+01,7.90E+01,0.00E+00,0.00
11.19,4.86E+00,23.82,2.84E-03,3.78,90.14,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
11.22,4.96E+00,24.31,2.20E-03,2.93,71.21,7.62E+01,8.03E+01,7.77E+01,7.90E+01,0.00E+00,0.00
11.25,4.93E+00,24.16,2.56E-03,3.42,82.57,7.63E+01,8.03E+01,7.77E+01,7.91E+01,0.00E+00,0.00
11.28,4.91E+00,24.07,2.90E-03,3.87,93.04,7.62E+01,8.03E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.31,4.48E+00,21.97,4.24E-03,5.66,124.24,7.63E+01,8.02E+01,7.77E+01,7.91E+01,4.82E+01,1.86
11.34,4.57E+00,22.38,4.03E-03,5.37,120.19,7.63E+01,8.03E+01,7.78E+01,7.90E+01,4.82E+01,1.86
11.37,4.55E+00,22.30,5.31E-03,7.08,157.86,7.62E+01,8.04E+01,7.77E+01,7.90E+01,4.82E+01,1.86
11.4,4.60E+00,22.53,5.31E-03,7.08,159.50,7.62E+01,8.02E+01,7.75E+01,7.90E+01,4.82E+01,1.86
11.43,4.58E+00,22.46,6.59E-03,8.79,197.41,7.62E+01,8.04E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.46,4.60E+00,22.54,7.57E-03,10.09,227.40,7.62E+01,8.03E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.49,4.63E+00,22.68,8.85E-03,11.80,267.68,7.63E+01,8.03E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.52,4.90E+00,24.00,8.79E-03,11.72,281.26,7.62E+01,8.04E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.55,4.81E+00,23.56,1.01E-02,13.43,316.35,7.63E+01,8.03E+01,7.78E+01,7.89E+01,4.82E+01,1.86
11.58,4.71E+00,23.07,1.05E-02,14.00,322.97,7.62E+01,8.03E+01,7.77E+01,7.90E+01,4.82E+01,1.86
11.61,4.74E+00,23.22,1.07E-02,14.24,330.63,7.63E+01,8.02E+01,7.77E+01,7.90E+01,4.82E+01,1.86
11.64,4.70E+00,23.05,1.18E-02,15.71,362.05,7.64E+01,8.03E+01,7.76E+01,7.91E+01,4.82E+01,1.86
11.67,4.77E+00,23.39,1.13E-02,15.06,352.11,7.64E+01,8.02E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.7,4.76E+00,23.34,1.24E-02,16.56,386.57,7.62E+01,8.04E+01,7.75E+01,7.89E+01,4.82E+01,1.86
11.73,4.80E+00,23.50,1.36E-02,18.19,427.42,7.63E+01,8.04E+01,7.76E+01,7.90E+01,4.82E+01,1.86
11.76,4.73E+00,23.16,1.57E-02,20.91,484.29,7.62E+01,8.04E+01,7.76E+01,7.90E+01,4.82E+01,1.86
11.79,4.73E+00,23.19,1.41E-02,18.84,436.80,7.64E+01,8.04E+01,7.76E+01,7.90E+01,4.82E+01,1.86
11.82,4.71E+00,23.07,1.55E-02,20.71,477.88,7.62E+01,8.03E+01,7.77E+01,7.90E+01,4.82E+01,1.86
11.85,4.72E+00,23.11,1.44E-02,19.25,444.80,7.62E+01,8.03E+01,7.77E+01,7.90E+01,4.82E+01,1.86
11.88,4.76E+00,23.31,1.14E-02,15.18,353.71,7.62E+01,8.03E+01,7.76E+01,7.90E+01,4.82E+01,1.86
11.91,4.72E+00,23.13,1.18E-02,15.75,364.16,7.62E+01,8.03E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.94,4.75E+00,23.28,8.58E-03,11.43,266.21,7.64E+01,8.03E+01,7.77E+01,7.89E+01,4.82E+01,1.86
11.97,4.61E+00,22.58,5.98E-03,7.98,180.08,7.63E+01,8.04E+01,7.75E+01,7.90E+01,4.82E+01,1.86
12,4.61E+00,22.59,4.43E-03,5.90,133.31,7.63E+01,8.03E+01,7.77E+01,7.90E+01,4.82E+01,1.86
12.03,4.55E+00,22.30,3.91E-03,5.21,116.12,7.63E+01,8.03E+01,7.79E+01,7.89E+01,4.82E+01,1.86
12.06,4.60E+00,22.54,4.36E-03,5.82,131.12,7.64E+01,8.04E+01,7.77E+01,7.91E+01,4.82E+01,1.86
